"depths","durations","times","stages"
1,5.76952177751809,0,1
2,2.28149954703681,5.76952177751809,1
3,4.33006709488965,8.05102132455491,1
4,3.07827435899526,12.3810884194446,1
5,46.1537834924209,15.4593627784398,1
4,44.085105723774,61.6131462708607,1
5,0.263852195535947,105.698251994635,1
6,41.8733226053353,105.962104190171,1
7,113.458184892298,147.835426795506,1
8,29.6519415765162,261.293611687804,1
9,32.9273683258022,290.945553264321,1
10,6.52729130120491,323.872921590123,1
11,9.99186607718167,330.400212891328,1
12,25.3927772310731,340.392078968509,1
13,95.4476750041353,365.784856199582,1
14,36.4883527290076,461.232531203718,1
15,61.7532689937701,497.720883932725,1
16,95.9826254257772,559.474152926495,1
15,21.5013094656694,655.456778352273,1
15,404.693232029676,676.958087817942,2
16,357.29262701941,1081.65131984762,2
16,63.1883585586911,1438.94394686703,3
15,53.4641254807168,1502.13230542572,3
14,162.491759159602,1555.59643090644,3
13,387.158213213552,1718.08819006604,3
12,78.1559217668837,2105.24640327959,3
11,37.6041726319313,2183.40232504647,3
10,96.9872229910925,2221.00649767841,3
9,150.830406851164,2317.9937206695,3
8,16.5884237212595,2468.82412752066,3
7,72.0180436011224,2485.41255124192,3
6,27.4391955352621,2557.43059484304,3
5,4.27607312265491,2584.86979037831,3
6,66.6888203690642,2589.14586350096,3
5,90.0980754146235,2655.83468387002,3
6,41.6376856574789,2745.93275928465,3
5,32.888223035261,2787.57044494213,3
4,19.2056831153436,2820.45866797739,3
5,51.0709572159476,2839.66435109273,3
4,48.5069245306595,2890.73530830868,3
3,1.77550851234218,2939.24223283934,3
2,11.9020384456962,2941.01774135168,3
1,Inf,2952.91977979738,3
